num_tricks,num_players,player,hand,flipped_card,pred_bid,actual_bid
10,5,3,Player 3: [TC 6C 3C] [QD 6D] [QH JH] [AS JS TS] ,9H,3.933277678075207,4
10,5,0,Player 0: [QC 5C] [QD 8D 5D] [QH 9H] [TS 4S 2S] ,4H,1.3593176646451768,1
10,5,1,Player 1: [8C 6C 2C] [KD 4D] [JH 8H 2H] [KS 6S] ,4H,3.0591167465566946,3
10,5,2,Player 2: [9C 7C] [7D 2D] [3H] [JS 9S 8S 5S 3S] ,4H,0.710776693733012,1
10,5,3,Player 3: [AC TC 3C] [JD 3D] [KH TH 5H] [AS QS] ,4H,7.3832880941215775,7
10,5,0,Player 0: [JC 8C 7C 4C] [QD 5D] [KH 6H] [9S 5S] ,AH,1.3018188965366342,1
10,5,1,Player 1: [TC] [9D 8D 7D 4D] [JH TH 5H] [AS JS] ,AH,4.634097693601983,5
10,5,2,Player 2: [9C 5C 3C 2C] [6D 3D] [9H] [KS 7S 3S] ,AH,0.03833339802294428,0
10,5,3,Player 3: [AC KC 6C] [AD TD] [QH 3H 2H] [TS 8S] ,AH,5.501092945084681,6
10,5,0,Player 0: [9C 3C] [QD 8D 2D] [5H 3H] [8S 5S 3S] ,KD,1.289437711179888,1
10,5,1,Player 1: [QC 7C] [6D] [AH 6H 4H] [QS JS 6S 4S] ,KD,1.8394558428024994,2
10,5,2,Player 2: [KC TC 4C] [5D 4D] [KH JH 2H] [KS 2S] ,KD,3.2256932160402387,3
10,5,3,Player 3: [AC JC 5C 2C] [JD TD 9D] [9H 8H] [9S] ,KD,5.6373397395255544,6
10,5,0,Player 0: [9C 4C 3C 2C] [8D 7D 2D] [8H 2H] [9S] ,5D,1.2216152431959892,1
10,5,1,Player 1: [AC] [QD 4D 3D] [9H 7H 6H] [QS 6S 5S] ,5D,3.72119280512052,4
10,5,2,Player 2: [KC JC 5C] [] [JH 5H] [AS KS TS 3S 2S] ,5D,1.545940471905329,2
10,5,3,Player 3: [QC 8C 7C] [AD 9D] [QH 4H] [JS 8S 4S] ,5D,1.9361882121685214,2
10,5,0,Player 0: [QC 4C 3C] [4D] [AH TH 4H 3H] [AS KS] ,9S,3.268957521854908,3
10,5,1,Player 1: [KC TC] [9D 5D 3D 2D] [9H] [8S 6S 4S] ,9S,1.6411828368248846,2
10,5,2,Player 2: [9C 8C 6C 5C] [QD JD] [7H 5H] [TS 2S] ,9S,1.3023003321977593,1
10,5,3,Player 3: [AC 7C] [AD 7D] [KH JH 6H 2H] [JS 3S] ,9S,5.31308587669256,5
10,5,0,Player 0: [AC] [] [AH TH 6H 2H] [TS 8S 7S 6S 2S] ,KS,6.0638866359319,6
10,5,1,Player 1: [4C] [AD QD JD TD 5D 4D] [9H 4H 3H] [] ,KS,0,0
10,5,2,Player 2: [QC TC 6C 2C] [6D] [KH] [AS JS 5S 3S] ,KS,3.9327505004552488,4
10,5,3,Player 3: [9C 7C 5C] [9D 8D 3D 2D] [8H 5H] [QS] ,KS,1,1
10,5,0,Player 0: [7C 5C 3C] [KD 6D 4D] [AH] [JS 5S 2S] ,TD,3.1030007436248006,3
10,5,1,Player 1: [AC TC 9C] [AD QD 5D] [3H 2H] [KS 9S] ,TD,3.758795804348387,4
10,5,2,Player 2: [JC 8C 6C] [8D 2D] [QH 6H 5H 4H] [3S] ,TD,0,0
10,5,3,Player 3: [QC 2C] [JD 7D 3D] [JH] [QS 7S 6S 4S] ,TD,2.7405211211725797,2
10,5,0,Player 0: [8C] [KD TD 6D 5D 2D] [AH 8H 4H] [TS] ,KC,1.973188243372962,2
10,5,1,Player 1: [] [AD 9D 4D] [KH JH 6H 2H] [9S 8S 7S] ,KC,1.517307586935123,2
10,5,2,Player 2: [JC TC 7C] [JD 7D] [9H 7H] [AS 6S 5S] ,KC,3.919713675683471,4
10,5,3,Player 3: [AC 9C 2C] [QD 8D 3D] [QH 5H] [KS QS] ,KC,1.5651791051000126,1
10,5,0,Player 0: [KC TC 8C] [JD 6D] [KH TH 6H 5H] [KS] ,2H,4.361052911079364,4
10,5,1,Player 1: [9C 7C 5C 3C] [KD 9D 5D 3D 2D] [] [3S] ,2H,0,0
10,5,2,Player 2: [QC] [7D 4D] [QH JH 9H] [AS TS 6S 4S] ,2H,4.6545156552542295,5
10,5,3,Player 3: [JC 6C] [TD 8D] [AH 8H 3H] [QS JS 5S] ,2H,1,2
9,5,0,Player 0: [] [JD TD 3D] [TH 4H 2H] [QS 4S 2S] ,KC,0.135170243316514,0
9,5,1,Player 1: [AC 5C 3C 2C] [4D] [JH] [KS TS 5S] ,KC,3.641324204333158,4
9,5,2,Player 2: [7C] [QD 8D 5D] [8H 5H] [9S 7S 3S] ,KC,0.5347743953973944,1
9,5,3,Player 3: [JC 8C 6C 4C] [AD 2D] [KH 7H] [AS] ,KC,6,6
9,5,0,Player 0: [AC QC] [TD 5D 4D] [JH 8H] [KS 4S] ,3H,2.7146037877630573,3
9,5,1,Player 1: [] [AD] [AH QH TH 4H] [AS QS JS TS] ,3H,6.0846537913071845,6
9,5,2,Player 2: [KC 4C] [KD QD 7D] [9H 6H] [9S 7S] ,3H,0,0
9,5,3,Player 3: [JC TC 8C 2C] [6D 3D 2D] [5H] [8S] ,3H,0,1
9,5,0,Player 0: [KC JC] [7D 6D] [8H 6H] [JS 6S 4S] ,9C,2.2877659831815684,2
9,5,1,Player 1: [7C 6C 5C 2C] [KD 4D] [AH] [KS 5S] ,9C,4.386478578998413,4
9,5,2,Player 2: [4C] [TD 9D] [QH TH 9H 5H] [9S 8S] ,9C,0,0
9,5,3,Player 3: [8C 3C] [3D] [KH JH 4H 3H] [QS 7S] ,9C,1.8979329115541839,2
9,5,0,Player 0: [AC JC 8C 3C] [6D 5D] [KH] [AS TS] ,3S,3.672668700071645,4
9,5,1,Player 1: [2C] [TD 3D] [QH 7H 6H 2H] [QS 9S] ,3S,1.1159531250278327,1
9,5,2,Player 2: [KC QC] [QD 8D 2D] [] [JS 7S 6S 4S] ,3S,3.2815204057444496,3
9,5,3,Player 3: [TC 9C 7C] [7D] [TH 8H 4H 3H] [KS] ,3S,1,2
9,5,0,Player 0: [8C] [AD KD 8D 6D] [AH 9H] [KS 5S] ,TH,3.1546190323476595,3
9,5,1,Player 1: [AC JC] [JD 9D] [] [AS TS 9S 3S 2S] ,TH,1.527587117590876,2
9,5,2,Player 2: [TC 7C 4C] [QD] [KH JH 7H 5H] [8S] ,TH,3.210469370214342,3
9,5,3,Player 3: [QC 6C 3C] [7D 5D 4D 2D] [8H] [6S] ,TH,0,0
9,5,0,Player 0: [JC 5C] [KD JD 6D 3D] [AH 2H] [AS] ,7H,3.0549464634759813,3
9,5,1,Player 1: [6C 4C 2C] [4D 2D] [8H 6H 4H 3H] [] ,7H,2.1281666666666665,2
9,5,2,Player 2: [3C] [AD QD] [KH 9H] [TS 8S 5S 3S] ,7H,2.5224134053526055,3
9,5,3,Player 3: [AC TC] [TD 9D] [QH JH TH 5H] [7S] ,7H,3,3
9,5,0,Player 0: [] [AD TD 9D 8D] [AH 9H 7H] [9S 3S] ,7S,3.4885587281862622,3
9,5,1,Player 1: [AC] [QD 7D] [QH 4H] [QS TS 8S 2S] ,7S,3.8440703020166596,4
9,5,2,Player 2: [KC QC 7C 5C] [KD JD 6D 3D] [2H] [] ,7S,0,0
9,5,3,Player 3: [9C 8C] [5D 2D] [KH 3H] [AS KS 4S] ,7S,2.4390203830030464,3
9,5,0,Player 0: [6C 4C 2C] [KD QD] [AH] [9S 8S 7S] ,3C,2.8703972834501754,3
9,5,1,Player 1: [QC 8C 7C] [AD] [JH TH 7H 2H] [TS] ,3C,3.0048048413297583,3
9,5,2,Player 2: [] [JD 3D] [8H 5H 4H] [KS QS 6S 4S] ,3C,0,0
9,5,3,Player 3: [KC] [9D 7D 2D] [9H 3H] [AS JS 3S] ,3C,2.9301547212580314,2
9,5,0,Player 0: [QC] [] [AH TH 6H 3H] [AS KS 9S 7S] ,8C,3.0235574004623116,3
9,5,1,Player 1: [AC] [QD JD 8D 7D 5D 4D] [7H 2H] [] ,8C,0.8938901626208016,1
9,5,2,Player 2: [7C 3C] [2D] [QH JH] [QS TS 8S 3S] ,8C,1.1072803486834106,1
9,5,3,Player 3: [KC 5C] [TD 9D] [KH 8H 5H] [JS 4S] ,8C,3.5221976647454034,3
9,5,0,Player 0: [] [JD TD 5D 4D] [KH 5H] [9S 8S 3S] ,AS,2.294989709666886,2
9,5,1,Player 1: [JC TC 9C] [AD QD 8D 3D] [JH 2H] [] ,AS,1.057014403154486,1
9,5,2,Player 2: [8C 4C] [7D] [QH 7H 6H] [JS 5S 4S] ,AS,2.6964424812905414,3
9,5,3,Player 3: [AC KC 5C 3C] [9D 6D] [TH 8H 3H] [] ,AS,1.9005900404698675,2
9,5,0,Player 0: [3C 2C] [AD 4D 2D] [KH] [8S 4S 2S] ,8D,2.300604821097802,2
9,5,1,Player 1: [AC QC 9C 7C] [5D] [AH JH TH 7H] [] ,8D,2.9108422392957447,3
9,5,2,Player 2: [KC 8C] [KD TD] [QH 6H] [AS KS 9S] ,8D,3.7502038578733594,4
9,5,3,Player 3: [6C] [JD 7D 3D] [9H 5H 3H] [QS 7S] ,8D,1,1
9,5,0,Player 0: [7C 2C] [QD] [JH 8H 5H 4H] [8S 6S] ,7S,0.7635041373107383,1
9,5,1,Player 1: [QC JC 5C] [KD 5D] [KH 6H] [TS 3S] ,7S,2.592640060441708,3
9,5,2,Player 2: [9C 3C] [AD 9D 8D 7D 6D] [AH 9H] [] ,7S,2.0209278066608976,2
9,5,3,Player 3: [4C] [JD TD 4D] [3H 2H] [QS JS 9S] ,7S,3.6869773677086832,4
9,5,0,Player 0: [AC KC] [8D] [AH KH TH] [KS JS 9S] ,TD,3.1420844202001392,3
9,5,1,Player 1: [6C 3C] [QD 6D 3D] [5H 3H] [QS TS] ,TD,1.1887902456777097,1
9,5,2,Player 2: [QC TC 7C 4C] [9D 7D] [2H] [7S 3S] ,TD,0.9861661299989023,1
9,5,3,Player 3: [JC 8C] [AD JD 2D] [JH 7H] [8S 6S] ,TD,4.333344111129752,5
9,5,0,Player 0: [JC TC 8C 3C] [4D 3D] [TH] [QS 7S] ,AH,1.2644500064446942,1
9,5,1,Player 1: [7C] [KD JD 8D 6D] [KH 9H] [6S 5S] ,AH,2.470670764002855,2
9,5,2,Player 2: [QC 5C 2C] [] [JH 3H 2H] [TS 9S 4S] ,AH,3.799826795478481,4
9,5,3,Player 3: [AC 6C 4C] [AD 7D 2D] [] [AS JS 2S] ,AH,2.5078756377849296,3
9,5,0,Player 0: [QC JC 6C] [QD 7D] [8H] [QS 9S 2S] ,KD,1.884242024466143,2
9,5,1,Player 1: [4C] [JD TD 8D 3D] [5H 4H] [JS 8S] ,KD,3.0067472214569113,3
9,5,2,Player 2: [8C] [9D 2D] [JH 7H 6H 3H] [AS 3S] ,KD,1.3377915948823809,1
9,5,3,Player 3: [KC 5C 3C 2C] [5D 4D] [KH 9H] [KS] ,KD,2.7646500631271924,2
9,5,0,Player 0: [KC 6C 5C] [AD KD] [3H] [QS JS 7S] ,4D,2.705539282645272,3
9,5,1,Player 1: [TC 7C] [JD 8D 2D] [9H 7H] [KS 3S] ,4D,1.5153886848645624,2
9,5,2,Player 2: [AC 3C 2C] [TD 7D] [QH TH 2H] [5S] ,4D,2.420579158389888,2
9,5,3,Player 3: [QC 8C 4C] [3D] [6H 5H 4H] [6S 2S] ,4D,0,0
9,5,0,Player 0: [QC 7C 6C] [QD JD TD] [8H 5H] [6S] ,JH,0.821770068314529,1
9,5,1,Player 1: [KC] [AD KD 6D] [4H] [AS 9S 5S 3S] ,JH,3.6510082777964414,4
9,5,2,Player 2: [AC JC 8C 4C] [5D 3D 2D] [] [QS 7S] ,JH,0.6915847909740651,1
9,5,3,Player 3: [TC] [] [AH QH 9H 7H 2H] [KS TS 4S] ,JH,5,5
9,5,0,Player 0: [9C 6C 5C 3C] [AD 3D] [QH 4H 3H] [] ,3S,1.0805240290157958,1
9,5,1,Player 1: [AC] [QD JD 8D] [KH 8H] [KS TS 6S] ,3S,4.836762889208666,5
9,5,2,Player 2: [8C 2C] [4D 2D] [TH 6H 2H] [QS 9S] ,3S,1.3188969969288382,1
9,5,3,Player 3: [KC JC] [TD 7D 5D] [AH JH 9H] [4S] ,3S,1.2726441336180627,1
9,5,0,Player 0: [TC 6C 5C] [KD 7D 5D] [] [JS 9S 7S] ,5H,0.37790866243928395,0
9,5,1,Player 1: [9C 2C] [8D 4D 2D] [7H 3H] [KS 6S] ,5H,1.8826452681559662,2
9,5,2,Player 2: [JC 8C] [9D] [AH KH 4H] [8S 5S 4S] ,5H,4.26042513936893,4
9,5,3,Player 3: [KC] [AD 3D] [QH 9H 6H 2H] [AS TS] ,5H,5,5
9,5,0,Player 0: [QC JC 6C 5C] [6D] [JH 6H 5H] [QS] ,8C,3.513380137980819,4
9,5,1,Player 1: [KC] [8D 7D 5D 4D] [9H 2H] [8S 2S] ,8C,1.4733432459893214,1
9,5,2,Player 2: [TC 9C 7C 4C 2C] [] [KH TH] [JS 6S] ,8C,3.9531151802431532,4
9,5,3,Player 3: [] [AD KD 9D 3D] [] [AS KS TS 7S 4S] ,8C,0,1
9,5,0,Player 0: [8C 2C] [TD 7D] [7H] [KS QS TS 5S] ,6C,0.956328179981938,1
9,5,1,Player 1: [KC 9C 7C] [QD JD] [TH 5H] [7S 6S] ,6C,1.9573576353931044,2
9,5,2,Player 2: [TC 3C] [9D 4D] [6H 4H 3H] [JS 8S] ,6C,2.0424528589777378,2
9,5,3,Player 3: [5C] [AD 8D 6D 5D 3D] [8H] [AS 9S] ,6C,4.2645369572431875,5
9,5,0,Player 0: [3C] [AD 9D] [5H 3H 2H] [AS KS 5S] ,3D,2.911260279633515,3
9,5,1,Player 1: [TC 9C 8C 6C] [QD] [AH] [QS JS TS] ,3D,1.9772879871824316,2
9,5,2,Player 2: [QC] [JD 4D] [QH 7H] [9S 7S 4S 2S] ,3D,1.6357404332693943,2
9,5,3,Player 3: [AC JC 7C 5C] [TD] [TH 6H 4H] [3S] ,3D,1.7160984843711762,1
9,5,0,Player 0: [KC 9C] [JD TD 4D] [4H 2H] [KS 8S] ,JH,1.4922276523161375,1
9,5,1,Player 1: [AC 4C 2C] [KD 8D 7D] [AH 9H 7H] [] ,JH,4.579765873633758,5
9,5,2,Player 2: [QC] [] [KH TH 8H 5H] [AS QS JS 7S] ,JH,4.151856685444456,4
9,5,3,Player 3: [5C] [AD QD 3D 2D] [QH 6H] [5S 4S] ,JH,1,1
9,5,0,Player 0: [5C] [JD 7D 5D] [JH TH 6H] [AS 8S] ,9C,1.1860353365811311,1
9,5,1,Player 1: [QC JC TC 8C 3C] [] [KH] [TS 7S 5S] ,9C,6.134797072144486,6
9,5,2,Player 2: [] [KD TD 9D] [QH 8H 5H 3H 2H] [9S] ,9C,0,0
9,5,3,Player 3: [AC KC 6C 2C] [AD 6D] [9H] [KS 3S] ,9C,4.0092973724006935,4
9,5,0,Player 0: [QC 4C 3C] [AD 2D] [AH] [KS 7S 2S] ,QH,2.5520255561653395,3
9,5,1,Player 1: [TC 8C 6C] [8D 7D 4D] [TH 7H] [4S] ,QH,1.4062806465306514,1
9,5,2,Player 2: [KC 9C 7C] [QD 6D] [KH 6H 2H] [6S] ,QH,2.4879065120429593,2
9,5,3,Player 3: [JC 2C] [3D] [8H 5H 4H 3H] [TS 5S] ,QH,3.300977914849932,4
8,5,0,Player 0: [AC KC TC] [TD] [5H] [AS JS 4S] ,8S,3.651566953210166,4
8,5,1,Player 1: [JC 9C 2C] [KD] [KH TH 9H 3H] [] ,8S,0.049014137330749594,0
8,5,2,Player 2: [8C] [5D 4D] [JH 6H 4H] [QS 3S] ,8S,1.5390974640356525,2
8,5,3,Player 3: [7C 3C] [JD 9D 7D] [] [TS 9S 7S] ,8S,2.637108887009348,3
8,5,0,Player 0: [JC 6C 3C] [2D] [QH 4H 2H] [AS] ,KD,1.4779854620848298,1
8,5,1,Player 1: [AC 7C] [6D 3D] [JH 8H 7H] [2S] ,KD,1.9833458509161945,2
8,5,2,Player 2: [TC] [8D] [KH 9H] [8S 7S 6S 5S] ,KD,1.3632094523777483,1
8,5,3,Player 3: [9C 8C] [QD TD] [6H 5H 3H] [4S] ,KD,4.524927916871215,5
8,5,0,Player 0: [JC 9C 5C 2C] [2D] [6H] [AS 5S] ,KD,1.2897916406318308,1
8,5,1,Player 1: [8C 6C 4C] [9D 7D 5D 4D] [4H] [] ,KD,3.0886666666666662,3
8,5,2,Player 2: [AC QC 3C] [TD 3D] [2H] [KS 6S] ,KD,2.7868519903226714,3
8,5,3,Player 3: [KC] [6D] [8H 7H 3H] [QS 3S 2S] ,KD,0,0
8,5,0,Player 0: [AC JC] [TD 6D 5D] [JH TH] [TS] ,AH,3.2164922993699605,3
8,5,1,Player 1: [TC 9C] [7D] [QH 3H] [AS 4S 3S] ,AH,1.9616082341795589,2
8,5,2,Player 2: [6C] [AD JD 4D] [6H 5H 4H] [QS] ,AH,1.9603766749142124,2
8,5,3,Player 3: [KC 8C 7C] [8D] [9H 2H] [JS 2S] ,AH,0,0
8,5,0,Player 0: [9C] [4D] [QH JH 8H 7H 4H 2H] [] ,5D,1.047209437089819,1
8,5,1,Player 1: [6C] [KD JD 9D] [AH KH] [KS 2S] ,5D,4.575421280457728,5
8,5,2,Player 2: [QC 7C 3C 2C] [2D] [] [9S 8S 3S] ,5D,0,0
8,5,3,Player 3: [JC] [3D] [9H 6H 5H 3H] [QS TS] ,5D,0.5735962330594505,1
8,5,0,Player 0: [TC] [JD 9D 8D 6D] [KH 8H] [3S] ,JH,1.5484644890447627,2
8,5,1,Player 1: [KC JC] [3D] [2H] [TS 8S 7S 5S] ,JH,0.7943977306512704,1
8,5,2,Player 2: [2C] [] [AH 5H 4H] [AS QS 6S 2S] ,JH,3.9291399885762583,4
8,5,3,Player 3: [QC 9C 8C 5C 4C] [TD] [6H] [JS] ,JH,0,0
8,5,0,Player 0: [KC JC TC 2C] [AD QD] [] [5S 2S] ,3D,2.594551897693229,3
8,5,1,Player 1: [6C 4C] [2D] [8H 6H] [9S 7S 4S] ,3D,0,0
8,5,2,Player 2: [AC QC] [] [JH 5H 2H] [JS 8S 3S] ,3D,1.627896468546173,2
8,5,3,Player 3: [] [KD TD 9D] [QH 7H 4H 3H] [AS] ,3D,5.428804603981743,5
8,5,0,Player 0: [AC 2C] [3D] [KH 4H 2H] [QS 7S] ,2S,2.7663147199211715,3
8,5,1,Player 1: [9C 3C] [JD 8D] [AH 3H] [8S 6S] ,2S,1.2454098700436083,1
8,5,2,Player 2: [JC 8C] [AD QD 7D] [TH] [KS 5S] ,2S,2.4494910315266876,2
8,5,3,Player 3: [6C] [KD 6D 2D] [QH 8H 6H 5H] [] ,2S,0.4686395500117117,0
8,5,0,Player 0: [] [QD JD 6D 5D 4D] [] [QS 5S 3S] ,7D,4.8436778789087445,5
8,5,1,Player 1: [JC 6C] [KD 9D] [5H 2H] [9S 6S] ,7D,1.061171169510694,1
8,5,2,Player 2: [KC] [TD] [JH] [AS KS TS 4S 2S] ,7D,1.1758930023220184,1
8,5,3,Player 3: [TC 5C 4C] [AD 2D] [QH 7H] [8S] ,7D,0.5242781699365943,0
8,5,0,Player 0: [AC QC 8C 7C] [3D] [AH QH] [8S] ,7D,2.124487719046403,2
8,5,1,Player 1: [] [KD 8D 2D] [JH 6H] [KS 9S 3S] ,7D,3.021040812364391,3
8,5,2,Player 2: [KC TC 6C 3C] [] [KH 9H] [5S 4S] ,7D,0.1749392598484159,0
8,5,3,Player 3: [] [AD TD 6D] [5H 4H 2H] [AS TS] ,7D,5.286942836612582,5
8,5,0,Player 0: [AC TC 7C] [KD 3D] [QH 9H 2H] [] ,6H,3.8317007463787096,4
8,5,1,Player 1: [5C] [9D 8D] [JH TH 7H 3H] [QS] ,6H,2.4153537209443448,2
8,5,2,Player 2: [JC 8C 2C] [JD 2D] [] [AS KS 7S] ,6H,0,0
8,5,3,Player 3: [] [AD QD 7D 4D] [5H] [TS 9S 4S] ,6H,1.7696767091859942,1
8,5,0,Player 0: [QC] [KD 3D 2D] [5H 3H] [5S 2S] ,6H,1.2112136599470793,1
8,5,1,Player 1: [] [TD 8D 5D] [TH 4H 2H] [JS 4S] ,6H,3.0354539861447427,3
8,5,2,Player 2: [JC 6C 5C] [4D] [KH] [QS 8S 7S] ,6H,1.2870250417360822,1
8,5,3,Player 3: [9C 8C 4C 3C 2C] [JD] [] [AS 6S] ,6H,2.079943542045832,2
8,5,0,Player 0: [AC 7C 6C] [8D] [QH 4H] [6S 4S] ,2S,1.6400374538527993,2
8,5,1,Player 1: [QC 8C 5C 3C] [] [JH 9H 3H] [3S] ,2S,1.1269600220542821,1
8,5,2,Player 2: [JC] [AD TD] [TH] [JS TS 7S 5S] ,2S,4.549177817611301,5
8,5,3,Player 3: [] [JD 7D 6D 5D 3D] [6H] [AS KS] ,2S,1.0172447788927952,1
8,5,0,Player 0: [7C] [7D 4D] [KH 9H 6H 2H] [9S] ,JC,0.7119263768494671,1
8,5,1,Player 1: [] [AD KD QD 8D 3D] [QH 8H] [JS] ,JC,1.2623632115246533,1
8,5,2,Player 2: [TC 8C 4C] [5D] [] [AS TS 7S 4S] ,JC,4.465480701232563,4
8,5,3,Player 3: [QC] [TD 9D 6D] [JH 4H] [QS 5S] ,JC,1.3302098341661648,1
8,5,0,Player 0: [6C] [6D 5D 2D] [JH 8H 6H 4H] [] ,TD,1.8682009738087413,2
8,5,1,Player 1: [AC JC TC 8C] [KD] [] [QS TS 6S] ,TD,1.992140871083076,2
8,5,2,Player 2: [7C 3C 2C] [3D] [TH] [KS JS 2S] ,TD,0.7691162732071785,1
8,5,3,Player 3: [] [AD QD 9D] [KH QH 9H 3H] [AS] ,TD,5,5
8,5,0,Player 0: [KC 8C 7C] [JD 5D 4D] [KH] [5S] ,8S,1.2136188620037356,1
8,5,1,Player 1: [TC 6C] [2D] [8H] [QS 7S 6S 4S] ,8S,3.1042840598028567,3
8,5,2,Player 2: [JC 9C] [8D 7D 6D] [JH 2H] [KS] ,8S,1.2255987980833805,1
8,5,3,Player 3: [AC QC] [AD QD TD 9D] [3H] [9S] ,8S,3.2544881645257573,4
8,5,0,Player 0: [] [7D] [KH 7H] [QS TS 9S 6S 5S] ,TD,1.470931641593908,1
8,5,1,Player 1: [JC 8C 6C] [8D 4D] [AH 8H] [4S] ,TD,1.9833458509161945,2
8,5,2,Player 2: [TC 9C 4C] [5D] [TH 3H] [AS 2S] ,TD,1.6527501070942925,2
8,5,3,Player 3: [KC] [AD 3D] [JH 6H 5H 2H] [3S] ,TD,3.0898159427731344,4
8,5,0,Player 0: [3C] [JD 4D 2D] [QH 6H] [4S 3S] ,AS,0.856509024124077,1
8,5,1,Player 1: [KC 5C 4C] [9D] [JH] [TS 9S 6S] ,AS,2.6877837413861894,3
8,5,2,Player 2: [AC 9C 2C] [KD 5D] [AH TH 2H] [] ,AS,2.054471132075233,2
8,5,3,Player 3: [TC] [3D] [KH 9H 8H 5H] [QS 5S] ,AS,1.8552560582895326,1
8,5,0,Player 0: [TC 6C] [9D 5D 3D] [QH 7H] [4S] ,KC,1.646312921425749,2
8,5,1,Player 1: [QC JC 9C 5C] [] [9H] [TS 8S 2S] ,KC,3.7477845456229746,4
8,5,2,Player 2: [] [KD QD JD 7D] [TH] [JS 7S 3S] ,KC,0,0
8,5,3,Player 3: [7C] [AD 6D] [6H 5H 2H] [6S 5S] ,KC,1.0609013395055453,1
8,5,0,Player 0: [3C 2C] [KD] [7H] [6S 4S 3S 2S] ,JH,0.8032472561357962,1
8,5,1,Player 1: [6C] [6D 5D 3D] [AH KH 4H] [8S] ,JH,3.0084862859583366,3
8,5,2,Player 2: [8C 5C] [2D] [8H 5H] [AS JS 5S] ,JH,1.51775677609109,2
8,5,3,Player 3: [AC KC JC 7C] [8D 7D] [TH 2H] [] ,JH,2.9629068011855857,3
8,5,0,Player 0: [3C] [KD 9D] [AH 8H 2H] [6S 3S] ,QD,2.3226258937643744,2
8,5,1,Player 1: [QC 5C] [AD JD 2D] [QH TH 5H] [] ,QD,3.5153764125736955,4
8,5,2,Player 2: [KC] [TD] [KH 6H] [AS TS 8S 2S] ,QD,1.5722780972449313,2
8,5,3,Player 3: [AC 8C 7C 4C 2C] [7D 4D] [] [QS] ,QD,0.004741377685559529,1
8,5,0,Player 0: [KC] [KD 4D] [JH 9H 3H] [8S 4S] ,5D,1.9705434752654116,2
8,5,1,Player 1: [6C] [AD] [7H 2H] [AS KS 9S 3S] ,5D,1.9687788581358492,2
8,5,2,Player 2: [AC] [9D 8D 7D 6D] [KH 8H 5H] [] ,5D,4.034234562181035,4
8,5,3,Player 3: [9C 5C] [] [TH 4H] [QS JS 7S 5S] ,5D,0,1
8,5,0,Player 0: [5C] [] [JH 9H 8H 6H 3H 2H] [6S] ,9C,1.0030937708056733,1
8,5,1,Player 1: [7C 2C] [] [] [KS QS 9S 7S 5S 4S] ,9C,2.597142507252358,3
8,5,2,Player 2: [6C] [TD 9D 8D] [KH QH 7H] [8S] ,9C,0.7690084716678981,1
8,5,3,Player 3: [AC] [QD 4D 3D 2D] [TH] [JS TS] ,9C,2.423685943689829,2
8,5,0,Player 0: [QC 9C 5C] [4D 3D] [8H] [AS 8S] ,QH,1.180732873798415,1
8,5,1,Player 1: [JC] [KD TD 8D 2D] [3H] [9S 6S] ,QH,1.1446773860441812,1
8,5,2,Player 2: [6C 4C 3C] [5D] [JH 6H] [TS 3S] ,QH,2.64743701242786,3
8,5,3,Player 3: [KC TC] [AD 7D] [AH 9H 2H] [2S] ,QH,3.9555483705860204,4
8,5,0,Player 0: [KC QC] [4D] [TH 8H 4H 2H] [AS] ,2C,3.2162885694627654,3
8,5,1,Player 1: [AC JC 4C] [9D 3D] [5H] [9S 7S] ,2C,2.2650087863674346,2
8,5,2,Player 2: [6C] [AD JD TD] [KH QH 3H] [4S] ,2C,1.0325357520570346,1
8,5,3,Player 3: [TC 5C 3C] [KD] [] [TS 8S 5S 2S] ,2C,3.038388073129547,3
7,5,0,Player 0: [TC 5C 3C] [9D] [QH] [KS 8S] ,9S,1.5452230055244267,2
7,5,1,Player 1: [QC 9C 4C] [JD] [TH 6H] [TS] ,9S,1.2405637244054515,1
7,5,2,Player 2: [7C] [8D] [9H 5H] [JS 7S 2S] ,9S,2.031918480955776,2
7,5,3,Player 3: [6C] [AD 5D 4D] [2H] [AS 6S] ,9S,2.325073894234757,3
7,5,0,Player 0: [9C 7C] [AD QD JD 8D] [TH] [] ,KS,0.6496683438795335,1
7,5,1,Player 1: [5C] [] [JH 8H] [AS 7S 5S 2S] ,KS,3.4340534545496273,3
7,5,2,Player 2: [QC TC 4C] [7D] [5H 3H] [QS] ,KS,0.9666680661563973,1
7,5,3,Player 3: [2C] [KD 9D 3D] [KH] [JS 3S] ,KS,2.4523013242184306,3
7,5,0,Player 0: [3C] [9D 7D 3D] [5H 2H] [TS] ,KH,0.8036683881044883,1
7,5,1,Player 1: [KC 6C] [TD] [4H] [AS QS 4S] ,KH,1.6642241676279932,2
7,5,2,Player 2: [8C 7C] [AD KD JD 4D] [TH] [] ,KH,2.066589280913856,2
7,5,3,Player 3: [QC] [QD 2D] [8H 7H 6H] [KS] ,KH,2.8024227594190565,3
7,5,0,Player 0: [AC] [AD KD 7D] [2H] [JS 7S] ,2S,2.980729686436141,3
7,5,1,Player 1: [7C 5C 4C] [] [KH 8H 6H] [4S] ,2S,0.8048226742511608,1
7,5,2,Player 2: [KC 3C] [4D 2D] [9H 5H] [QS] ,2S,1.2671624410797526,1
7,5,3,Player 3: [QC TC 2C] [JD 8D] [3H] [6S] ,2S,0.6715262011482768,1
